season,season_type,full_player_name,abbr_player_name,team,position,gsis_id
2018,reg,Brandon Zylstra,B.Zylstra,MIN,WR,00-0034052
2018,reg,Breshad Perriman,B.Perriman,CLE,WR,00-0032054
2018,reg,Brian Hill,B.Hill,ATL,RB,00-0033567
2018,reg,Brian Hoyer,B.Hoyer,NE,QB,00-0026625
2018,reg,Brian Parker,B.Parker,DEN,TE,00-0032089
2018,reg,Brian Quick,B.Quick,WAS,WR,00-0029640
2018,reg,Brice Butler,B.Butler,MIA,WR,00-0030516
2018,reg,Brock Osweiler,B.Osweiler,MIA,QB,00-0029682
2018,reg,Bruce Ellington,B.Ellington,DET,WR,00-0031326
2018,reg,Byron Marshall,B.Marshall,WAS,RB,00-0032964
2018,reg,C.J. Anderson,C.Anderson,LA,RB,00-0029854
2018,reg,C.J. Beathard,C.Beathard,SF,QB,00-0033936
2018,reg,C.J. Ham,C.Ham,MIN,FB,00-0032918
2018,reg,C.J. Prosise,C.Prosise,SEA,RB,00-0032393
2018,reg,C.J. Uzomah,C.Uzomah,CIN,TE,00-0032134
2018,reg,Calvin Ridley,C.Ridley,ATL,WR,00-0034837
2018,reg,Cam Newton,C.Newton,CAR,QB,00-0027939
2018,reg,Cam Phillips,C.Phillips,BUF,WR,00-0034512
2018,reg,Cameron Artis-Payne,C.Artis-Payne,CAR,RB,00-0031599
2018,reg,Cameron Batson,C.Batson,TEN,WR,00-0034652
2018,reg,Cameron Brate,C.Brate,TB,TE,00-0031273
2018,reg,Cameron Meredith,C.Meredith,NO,WR,00-0031912
2018,reg,Carlos Hyde,C.Hyde,JAX,RB,00-0031045
2018,reg,Carson Wentz,C.Wentz,PHI,QB,00-0032950
2018,reg,Case Keenum,C.Keenum,DEN,QB,00-0028986
2018,reg,Chad Beebe,C.Beebe,MIN,WR,00-0034309
2018,reg,Chad Henne,C.Henne,KC,QB,00-0026197
2018,reg,Chad Williams,C.Williams,ARI,WR,00-0033933
2018,reg,Charcandrick West,C.West,KC,RB,00-0030668
2018,reg,Charles Clay,C.Clay,BUF,TE,00-0028112
2018,reg,Charone Peake,C.Peake,NYJ,WR,00-0032959
2018,reg,Chase Daniel,C.Daniel,CHI,QB,00-0026544
2018,reg,Chase Edmonds,C.Edmonds,ARI,RB,00-0034681
2018,reg,Chester Rogers,C.Rogers,IND,WR,00-0032355
2018,reg,Chris Carson,C.Carson,SEA,RB,00-0033594
2018,reg,Chris Conley,C.Conley,KC,WR,00-0032128
2018,reg,Chris Godwin,C.Godwin,TB,WR,00-0033921
2018,reg,Chris Herndon,C.Herndon,NYJ,TE,00-0034766
2018,reg,Chris Hogan,C.Hogan,NE,WR,00-0028237
2018,reg,Chris Ivory,C.Ivory,BUF,RB,00-0027531
2018,reg,Chris Lacy,C.Lacy,DET,WR,00-0034593
2018,reg,Chris Manhertz,C.Manhertz,CAR,TE,00-0031484
2018,reg,Chris Moore,C.Moore,BAL,WR,00-0032398
2018,reg,Chris Thompson,C.Thompson,WAS,RB,00-0030404
2018,reg,Christian Kirk,C.Kirk,ARI,WR,00-0034775
2018,reg,Christian McCaffrey,C.McCaffrey,CAR,RB,00-0033280
2018,reg,Christine Michael,C.Michael,IND,RB,00-0030432
2018,reg,Cody Core,C.Core,CIN,WR,00-0032795
2018,reg,Cody Kessler,C.Kessler,JAX,QB,00-0033104
2018,reg,Cody Latimer,C.Latimer,NYG,WR,00-0031344
2018,reg,Cole Beasley,C.Beasley,DAL,WR,00-0029000
2018,reg,Colt McCoy,C.McCoy,WAS,QB,00-0027688
2018,reg,Cooper Kupp,C.Kupp,LA,WR,00-0033908
2018,reg,Cordarrelle Patterson,C.Patterson,NE,WR,00-0030578
2018,reg,Corey Clement,C.Clement,PHI,RB,00-0033725
2018,reg,Corey Coleman,C.Coleman,NYG,WR,00-0032966
2018,reg,Corey Davis,C.Davis,TEN,WR,00-0033871
2018,reg,Corey Grant,C.Grant,JAX,RB,00-0031731
2018,reg,Courtland Sutton,C.Sutton,DEN,WR,00-0034348
2018,reg,Curtis Samuel,C.Samuel,CAR,WR,00-0033282
2018,reg,D.J. Chark,D.Chark,JAX,WR,00-0034777
2018,reg,D.J. Moore,D.Moore,CAR,WR,00-0034827
2018,reg,D'Onta Foreman,D.Foreman,HOU,RB,00-0033925
2018,reg,DaeSean Hamilton,D.Hamilton,DEN,WR,00-0034370
2018,reg,Dak Prescott,D.Prescott,DAL,QB,00-0033077
2018,reg,Dallas Goedert,D.Goedert,PHI,TE,00-0034351
2018,reg,Dalton Schultz,D.Schultz,DAL,TE,00-0034383
2018,reg,Dalvin Cook,D.Cook,MIN,RB,00-0033893
2018,reg,Damien Williams,D.Williams,KC,RB,00-0030874
2018,reg,Damiere Byrd,D.Byrd,CAR,WR,00-0031868
2018,reg,Damion Ratley,D.Ratley,CLE,WR,00-0034273
2018,reg,Dan Arnold,D.Arnold,NO,TE,00-0034011
2018,reg,Danny Amendola,D.Amendola,MIA,WR,00-0026035
2018,reg,Dante Pettis,D.Pettis,SF,WR,00-0034860
2018,reg,Darius Jackson,D.Jackson,DAL,RB,00-0033049
2018,reg,Darius Jennings,D.Jennings,TEN,WR,00-0031972
2018,reg,Darrel Williams,D.Williams,KC,RB,00-0034301
2018,reg,Darrell Daniels,D.Daniels,ARI,TE,00-0033258
2018,reg,Darren Fells,D.Fells,CLE,TE,00-0029738
2018,reg,Darren Sproles,D.Sproles,PHI,RB,00-0023564
2018,reg,Darren Waller,D.Waller,OAK,TE,00-0031610
2018,reg,Darrius Heyward-Bey,D.Heyward-Bey,PIT,WR,00-0026983
2018,reg,Darvin Kidsy,D.Kidsy,WAS,WR,00-0034710
2018,reg,Davante Adams,D.Adams,GB,WR,00-0031381
2018,reg,Dave Williams,D.Williams,JAX,RB,00-0034427
2018,reg,David Fluellen,D.Fluellen,TEN,RB,00-0030711
2018,reg,David Grinnage,D.Grinnage,JAX,TE,00-0032634
2018,reg,David Johnson,D.Johnson,ARI,RB,00-0032187
2018,reg,David Moore,D.Moore,SEA,WR,00-0033589
2018,reg,David Morgan,D.Morgan,MIN,TE,00-0032430
2018,reg,David Njoku,D.Njoku,CLE,TE,00-0033885
2018,reg,De'Angelo Henderson Sr.,D.Sr.,NYJ,RB,00-0033581
2018,reg,De'Anthony Thomas,D.Thomas,KC,WR,00-0031060
2018,reg,De'Lance Turner,D.Turner,BAL,RB,00-0034201
2018,reg,DeAndre Carter,D.Carter,HOU,WR,00-0031763
2018,reg,DeAndre Hopkins,D.Hopkins,HOU,WR,00-0030564
2018,reg,DeAndre Washington,D.Washington,OAK,RB,00-0032940
2018,reg,Dede Westbrook,D.Westbrook,JAX,WR,00-0033839
2018,reg,Delanie Walker,D.Walker,TEN,TE,00-0024389
2018,reg,Demarcus Robinson,D.Robinson,KC,WR,00-0032775
2018,reg,Demaryius Thomas,D.Thomas,HOU,WR,00-0027874
2018,reg,Demetrius Harris,D.Harris,KC,TE,00-0030155
2018,reg,Deontay Burnett,D.Burnett,NYJ,WR,00-0034653
2018,reg,Deonte Thompson,D.Thompson,BUF,WR,00-0029388
2018,reg,Derek Anderson,D.Anderson,BUF,QB,00-0023645
2018,reg,Derek Carr,D.Carr,OAK,QB,00-0031280
2018,reg,Derek Carrier,D.Carrier,OAK,TE,00-0029119
2018,reg,Derek Watt,D.Watt,LAC,FB,00-0032897
2018,reg,Derrick Coleman,D.Coleman,ARI,FB,00-0029068
2018,reg,Derrick Henry,D.Henry,TEN,RB,00-0032764
2018,reg,Derrick Willies,D.Willies,CLE,WR,00-0034258
2018,reg,DeSean Jackson,D.Jackson,TB,WR,00-0026189
2018,reg,Deshaun Watson,D.Watson,HOU,QB,00-0033537
2018,reg,DeShone Kizer,D.Kizer,GB,QB,00-0033899
2018,reg,Detrez Newsome,D.Newsome,LAC,RB,00-0034565
2018,reg,DeVante Parker,D.Parker,MIA,WR,00-0031547
2018,reg,Devin Funchess,D.Funchess,CAR,WR,00-0032055
2018,reg,Devonta Freeman,D.Freeman,ATL,RB,00-0031285
2018,reg,Devontae Booker,D.Booker,DEN,RB,00-0032972
2018,reg,Dion Lewis,D.Lewis,TEN,RB,00-0028087
2018,reg,Dion Sims,D.Sims,CHI,TE,00-0030422
2018,reg,Donte Moncrief,D.Moncrief,JAX,WR,00-0031339
2018,reg,Dontrelle Inman,D.Inman,IND,WR,00-0028411
2018,reg,Doug Baldwin,D.Baldwin,SEA,WR,00-0028434
2018,reg,Doug Martin,D.Martin,OAK,RB,00-0029613
2018,reg,Drew Brees,D.Brees,NO,QB,00-0020531
2018,reg,Duke Johnson,D.Johnson,CLE,RB,00-0032257
2018,reg,Durham Smythe,D.Smythe,MIA,TE,00-0034798
2018,reg,Dwayne Allen,D.Allen,NE,TE,00-0029689
2018,reg,Dwayne Harris,D.Harris,OAK,WR,00-0028114
2018,reg,Dwayne Washington,D.Washington,NO,RB,00-0032450
2018,reg,Ed Dickson,E.Dickson,SEA,TE,00-0027675
2018,reg,Eli Manning,E.Manning,NYG,QB,00-0022803
2018,reg,Eli Rogers,E.Rogers,PIT,WR,00-0031782
2018,reg,Elijah McGuire,E.McGuire,NYJ,RB,00-0033295
2018,reg,Elijhaa Penny,E.Penny,NYG,RB,00-0032813
2018,reg,Emmanuel Sanders,E.Sanders,DEN,WR,00-0027685
2018,reg,Equanimeous St. Brown,E.Brown,GB,WR,00-0034279
2018,reg,Eric Ebron,E.Ebron,IND,TE,00-0031387
2018,reg,Eric Saubert,E.Saubert,ATL,TE,00-0033576
2018,reg,Eric Tomlinson,E.Tomlinson,NYJ,TE,00-0031690
2018,reg,Erik Swoope,E.Swoope,IND,TE,00-0030854
2018,reg,Evan Engram,E.Engram,NYG,TE,00-0033881
2018,reg,Ezekiel Elliott,E.Elliott,DAL,RB,00-0033045
2018,reg,Frank Gore,F.Gore,MIA,RB,00-0023500
2018,reg,Freddie Martino,F.Martino,TB,WR,00-0030737
2018,reg,Garrett Celek,G.Celek,SF,TE,00-0028903
2018,reg,Garrett Gilbert,G.Gilbert,CAR,QB,00-0031395
2018,reg,Gehrig Dieter,G.Dieter,KC,WR,00-0033474
2018,reg,Geno Smith,G.Smith,LAC,QB,00-0030565
2018,reg,Geoff Swaim,G.Swaim,DAL,TE,00-0032141
2018,reg,George Kittle,G.Kittle,SF,TE,00-0033288
2018,reg,Gerald Everett,G.Everett,LA,TE,00-0033895
2018,reg,Geremy Davis,G.Davis,LAC,WR,00-0031953
2018,reg,Geronimo Allison,G.Allison,GB,WR,00-0032626
2018,reg,Giovani Bernard,G.Bernard,CIN,RB,00-0030456
2018,reg,Golden Tate,G.Tate,PHI,WR,00-0027891
2018,reg,Greg Olsen,G.Olsen,CAR,TE,00-0025418
2018,reg,Gus Edwards,G.Edwards,BAL,RB,00-0034184
2018,reg,Hayden Hurst,H.Hurst,BAL,TE,00-0034830
2018,reg,Ian Thomas,I.Thomas,CAR,TE,00-0034365
2018,reg,Isaiah Crowell,I.Crowell,NYJ,RB,00-0030656
2018,reg,Isaiah Ford,I.Ford,MIA,WR,00-0033471
2018,reg,Isaiah McKenzie,I.McKenzie,BUF,WR,00-0033466
2018,reg,Ito Smith,I.Smith,ATL,RB,00-0034378
2018,reg,J.D. McKissic,J.McKissic,SEA,RB,00-0032602
2018,reg,J.J. Jones,J.Jones,NYJ,WR,00-0034560
2018,reg,J.J. Nelson,J.Nelson,ARI,WR,00-0032112
2018,reg,J'Mon Moore,J.Moore,GB,WR,00-0034268
2018,reg,Jack Doyle,J.Doyle,IND,TE,00-0030181
2018,reg,Jacob Hollister,J.Hollister,NE,TE,00-0033387
2018,reg,Jacoby Brissett,J.Brissett,IND,QB,00-0033119
2018,reg,Jacquizz Rodgers,J.Rodgers,TB,RB,00-0028083
2018,reg,Jake Butt,J.Butt,DEN,TE,00-0033564
2018,reg,Jake Kumerow,J.Kumerow,GB,WR,00-0031787
2018,reg,Jakeem Grant,J.Grant,MIA,WR,00-0032791
2018,reg,Jalen Richard,J.Richard,OAK,RB,00-0033025
2018,reg,Jalen Tolliver,J.Tolliver,ARI,WR,00-0034489
2018,reg,Jamaal Charles,J.Charles,JAX,RB,00-0026213
2018,reg,Jamaal Williams,J.Williams,GB,RB,00-0033948
2018,reg,Jameis Winston,J.Winston,TB,QB,00-0031503
2018,reg,James Conner,J.Conner,PIT,RB,00-0033553
2018,reg,James Develin,J.Develin,NE,FB,00-0027925
2018,reg,James O'Shaughnessy,J.O'Shaughnessy,JAX,TE,00-0031951
2018,reg,James Washington,J.Washington,PIT,WR,00-0034676
2018,reg,James White,J.White,NE,RB,00-0031062
2018,reg,Jamison Crowder,J.Crowder,WAS,WR,00-0031941
2018,reg,Jared Cook,J.Cook,OAK,TE,00-0027061
2018,reg,Jared Goff,J.Goff,LA,QB,00-0033106
2018,reg,Jarius Wright,J.Wright,CAR,WR,00-0029572
2018,reg,Jaron Brown,J.Brown,SEA,WR,00-0030300
2018,reg,Jarvis Landry,J.Landry,CLE,WR,00-0031382
2018,reg,Jason Croom,J.Croom,BUF,TE,00-0033627
2018,reg,Javon Wims,J.Wims,CHI,WR,00-0034426
2018,reg,Javorius Allen,J.Allen,BAL,RB,00-0031577
2018,reg,Jawill Davis,J.Davis,NYG,WR,00-0034499
2018,reg,Jay Ajayi,J.Ajayi,PHI,RB,00-0031590
2018,reg,Jaylen Samuels,J.Samuels,PIT,RB,00-0034331
2018,reg,Jeff Driskel,J.Driskel,CIN,QB,00-0032436
2018,reg,Jeff Heuerman,J.Heuerman,DEN,TE,00-0032227
2018,reg,Jeff Wilson,J.Wilson,SF,RB,00-0034115
2018,reg,Jehu Chesson,J.Chesson,WAS,WR,00-0033464
2018,reg,Jeremy Hill,J.Hill,NE,RB,00-0031301
2018,reg,Jeremy Kerley,J.Kerley,BUF,WR,00-0028091
2018,reg,Jeremy Langford,J.Langford,ATL,RB,00-0031569
2018,reg,Jeremy Sprinkle,J.Sprinkle,WAS,TE,00-0033528
2018,reg,Jermaine Gresham,J.Gresham,ARI,TE,00-0027873
2018,reg,Jermaine Kearse,J.Kearse,NYJ,WR,00-0029159
2018,reg,Jerome Cunningham,J.Cunningham,DET,TE,00-0031462
2018,reg,Jesse James,J.James,PIT,TE,00-0032135
2018,reg,Jimmy Garoppolo,J.Garoppolo,SF,QB,00-0031345
2018,reg,Jimmy Graham,J.Graham,GB,TE,00-0027696
2018,reg,Joe Flacco,J.Flacco,BAL,QB,00-0026158
2018,reg,Joe Mixon,J.Mixon,CIN,RB,00-0033897
2018,reg,John Brown,J.Brown,BAL,WR,00-0031051
2018,reg,John Kelly,J.Kelly,LA,RB,00-0034808
2018,reg,John Phillips,J.Phillips,ARI,TE,00-0027139
2018,reg,John Ross,J.Ross,CIN,WR,00-0033460
2018,reg,Johnny Holton,J.Holton,OAK,WR,00-0032935
2018,reg,Johnny Mundt,J.Mundt,LA,TE,00-0033246
2018,reg,JoJo Natson,J.Natson,LA,WR,00-0033266
2018,reg,Jonathan Stewart,J.Stewart,NYG,RB,00-0026153
2018,reg,Jonnu Smith,J.Smith,TEN,TE,00-0033858
2018,reg,Jordan Akins,J.Akins,HOU,TE,00-0034364
2018,reg,Jordan Franks,J.Franks,CIN,TE,00-0034532
2018,reg,Jordan Howard,J.Howard,CHI,RB,00-0032780
2018,reg,Jordan Leggett,J.Leggett,NYJ,TE,00-0033953
2018,reg,Jordan Matthews,J.Matthews,PHI,WR,00-0031299
2018,reg,Jordan Reed,J.Reed,WAS,TE,00-0030472
2018,reg,Jordan Thomas,J.Thomas,HOU,TE,00-0034420
2018,reg,Jordan Wilkins,J.Wilkins,IND,RB,00-0034400
2018,reg,Jordy Nelson,J.Nelson,OAK,WR,00-0026176
2018,reg,Josh Adams,J.Adams,PHI,RB,00-0034457
2018,reg,Josh Allen,J.Allen,BUF,QB,00-0034857
2018,reg,Josh Bellamy,J.Bellamy,CHI,WR,00-0029319
2018,reg,Josh Doctson,J.Doctson,WAS,WR,00-0032760
2018,reg,Josh Gordon,J.Gordon,NE,WR,00-0029664
2018,reg,Josh Hill,J.Hill,NO,TE,00-0030216
2018,reg,Josh Johnson,J.Johnson,WAS,QB,00-0026300
2018,reg,Josh Malone,J.Malone,CIN,WR,00-0033859
2018,reg,Josh McCown,J.McCown,NYJ,QB,00-0021206
2018,reg,Josh Perkins,J.Perkins,PHI,TE,00-0032599
2018,reg,Josh Reynolds,J.Reynolds,LA,WR,00-0033943
2018,reg,Josh Rosen,J.Rosen,ARI,QB,00-0034343
2018,reg,Joshua Dobbs,J.Dobbs,PIT,QB,00-0033949
2018,reg,JuJu Smith-Schuster,J.Smith-Schuster,PIT,WR,00-0033857
2018,reg,Julian Edelman,J.Edelman,NE,WR,00-0027150
2018,reg,Julio Jones,J.Jones,ATL,WR,00-0027944
2018,reg,Justin Davis,J.Davis,LA,RB,00-0033760
2018,reg,Justin Hardy,J.Hardy,ATL,WR,00-0031570
2018,reg,Justin Hunter,J.Hunter,PIT,WR,00-0030521
2018,reg,Justin Jackson,J.Jackson,LAC,RB,00-0034440
2018,reg,Justin Watson,J.Watson,TB,WR,00-0034386
2018,reg,Kalen Ballage,K.Ballage,MIA,RB,00-0034799
2018,reg,Kamar Aiken,K.Aiken,PHI,WR,00-0028497
2018,reg,Kapri Bibbs,K.Bibbs,GB,RB,00-0031102
2018,reg,Kareem Hunt,K.Hunt,KC,RB,00-0033923
2018,reg,Keelan Cole,K.Cole,JAX,WR,00-0033681
2018,reg,Keenan Allen,K.Allen,LAC,WR,00-0030279
2018,reg,Keith Ford,K.Ford,BUF,RB,00-0034509
2018,reg,Keith Kirkwood,K.Kirkwood,NO,WR,00-0034317
2018,reg,Keith Smith,K.Smith,OAK,FB,00-0030968
2018,reg,Keke Coutee,K.Coutee,HOU,WR,00-0034366
2018,reg,Kelvin Benjamin,K.Benjamin,KC,WR,00-0031359
2018,reg,Kendrick Bourne,K.Bourne,SF,WR,00-0033307
2018,reg,Kenneth Dixon,K.Dixon,BAL,RB,00-0032411
2018,reg,Kenny Golladay,K.Golladay,DET,WR,00-0033932
2018,reg,Kenny Stills,K.Stills,MIA,WR,00-0030085
2018,reg,Kenyan Drake,K.Drake,MIA,RB,00-0033118
2018,reg,Keon Hatcher,K.Hatcher,OAK,WR,00-0033441
2018,reg,Kerryon Johnson,K.Johnson,DET,RB,00-0034349
2018,reg,Kevin White,K.White,CHI,WR,00-0031545
2018,reg,KhaDarel Hodge,K.Hodge,LA,WR,00-0034854
2018,reg,Khari Lee,K.Lee,BUF,TE,00-0031922
2018,reg,Kirk Cousins,K.Cousins,MIN,QB,00-0029604
2018,reg,Kyle Allen,K.Allen,CAR,QB,00-0034577
2018,reg,Kyle Juszczyk,K.Juszczyk,SF,FB,00-0029892
2018,reg,Kyle Lauletta,K.Lauletta,NYG,QB,00-0034369
2018,reg,Kyle Rudolph,K.Rudolph,MIN,TE,00-0027981
2018,reg,Lamar Jackson,L.Jackson,BAL,QB,00-0034796
2018,reg,Lamar Miller,L.Miller,HOU,RB,00-0029615
2018,reg,Lance Kendricks,L.Kendricks,GB,TE,00-0027985
2018,reg,Laquon Treadwell,L.Treadwell,MIN,WR,00-0032951
2018,reg,Larry Fitzgerald,L.Fitzgerald,ARI,WR,00-0022921
2018,reg,Latavius Murray,L.Murray,MIN,RB,00-0030513
2018,reg,Lee Smith,L.Smith,OAK,TE,00-0028097
2018,reg,LeGarrette Blount,L.Blount,DET,RB,00-0027325
2018,reg,Leonard Fournette,L.Fournette,JAX,RB,00-0033856
2018,reg,Leonte Carroo,L.Carroo,MIA,WR,00-0033060
2018,reg,LeSean McCoy,L.McCoy,BUF,RB,00-0027029
2018,reg,Levine Toilolo,L.Toilolo,DET,TE,00-0030443
2018,reg,Logan Paulsen,L.Paulsen,ATL,TE,00-0027215
2018,reg,Logan Thomas,L.Thomas,BUF,TE,00-0031260
2018,reg,Luke Stocker,L.Stocker,TEN,TE,00-0028042
2018,reg,Luke Willson,L.Willson,DET,TE,00-0030089
2018,reg,Malcolm Brown,M.Brown,LA,RB,00-0031806
2018,reg,Malik Turner,M.Turner,SEA,WR,00-0034867
2018,reg,Marcedes Lewis,M.Lewis,GB,TE,00-0024243
2018,reg,Marcell Ateman,M.Ateman,OAK,WR,00-0034747
2018,reg,Marcus Johnson,M.Johnson,IND,WR,00-0032980
2018,reg,Marcus Kemp,M.Kemp,KC,WR,00-0033481
2018,reg,Marcus Mariota,M.Mariota,TEN,QB,00-0032268
2018,reg,Marcus Murphy,M.Murphy,BUF,RB,00-0031959
2018,reg,Mark Andrews,M.Andrews,BAL,TE,00-0034753
2018,reg,Mark Ingram,M.Ingram,NO,RB,00-0027966
2018,reg,Mark Sanchez,M.Sanchez,WAS,QB,00-0026898
2018,reg,Mark Walton,M.Walton,CIN,RB,00-0034679
2018,reg,Marlon Mack,M.Mack,IND,RB,00-0033951
2018,reg,Marquez Valdes-Scantling,M.Valdes-Scantling,GB,WR,00-0034272
2018,reg,Marquise Goodwin,M.Goodwin,SF,WR,00-0030068
2018,reg,Marshawn Lynch,M.Lynch,OAK,RB,00-0025399
2018,reg,Martavis Bryant,M.Bryant,OAK,WR,00-0031373
2018,reg,Marvin Hall,M.Hall,ATL,WR,00-0033094
2018,reg,Marvin Jones,M.Jones,DET,WR,00-0029293
2018,reg,Matt Barkley,M.Barkley,BUF,QB,00-0030533
2018,reg,Matt Breida,M.Breida,SF,RB,00-0033308
2018,reg,Matt Cassel,M.Cassel,DET,QB,00-0023662
2018,reg,Matt Flanagan,M.Flanagan,WAS,TE,00-0034101
2018,reg,Matt LaCosse,M.LaCosse,DEN,TE,00-0031744
2018,reg,Matt Lengel,M.Lengel,CIN,TE,00-0031788
2018,reg,Matt Ryan,M.Ryan,ATL,QB,00-0026143
2018,reg,Matt Schaub,M.Schaub,ATL,QB,00-0022787
2018,reg,Matthew Stafford,M.Stafford,DET,QB,00-0026498
2018,reg,Maurice Harris,M.Harris,WAS,WR,00-0032362
2018,reg,Maxx Williams,M.Williams,BAL,TE,00-0031558
2018,reg,Melvin Gordon,M.Gordon,LAC,RB,00-0032144
2018,reg,Michael Crabtree,M.Crabtree,BAL,WR,00-0026986
2018,reg,Michael Floyd,M.Floyd,WAS,WR,00-0029638
2018,reg,Michael Gallup,M.Gallup,DAL,WR,00-0034764
2018,reg,Michael Roberts,M.Roberts,DET,TE,00-0033559
2018,reg,Michael Thomas,M.Thomas,NO,WR,00-0032765
2018,reg,Mike Boone,M.Boone,MIN,RB,00-0034208
2018,reg,Mike Davis,M.Davis,SEA,RB,00-0032063
2018,reg,Mike Evans,M.Evans,TB,WR,00-0031408
2018,reg,Mike Gesicki,M.Gesicki,MIA,TE,00-0034829
2018,reg,Mike Gillislee,M.Gillislee,NO,RB,00-0030433
2018,reg,Mike Glennon,M.Glennon,ARI,QB,00-0030520
2018,reg,Mike Wallace,M.Wallace,PHI,WR,00-0026901
2018,reg,Mike Williams,M.Williams,LAC,WR,00-0033536
2018,reg,Mitchell Trubisky,M.Trubisky,CHI,QB,00-0033869
2018,reg,Mo Alie-Cox,M.Alie-Cox,IND,TE,00-0033217
2018,reg,Mohamed Sanu,M.Sanu,ATL,WR,00-0029632
2018,reg,MyCole Pruitt,M.Pruitt,TEN,TE,00-0031585
2018,reg,Nate Sudfeld,N.Sudfeld,PHI,QB,00-0032792
2018,reg,Neal Sterling,N.Sterling,NYJ,TE,00-0032120
2018,reg,Nelson Agholor,N.Agholor,PHI,WR,00-0031549
2018,reg,Nick Bellore,N.Bellore,DET,FB,00-0028292
2018,reg,Nick Boyle,N.Boyle,BAL,TE,00-0031598
2018,reg,Nick Chubb,N.Chubb,CLE,RB,00-0034791
2018,reg,Nick Foles,N.Foles,PHI,QB,00-0029567
2018,reg,Nick Mullens,N.Mullens,SF,QB,00-0033319
2018,reg,Nick O'Leary,N.O'Leary,MIA,TE,00-0032117
2018,reg,Nick Vannett,N.Vannett,SEA,TE,00-0032394
2018,reg,Nick Williams,N.Williams,LA,WR,00-0029848
2018,reg,Niles Paul,N.Paul,JAX,TE,00-0028093
2018,reg,Noah Brown,N.Brown,DAL,WR,00-0033591
2018,reg,Nyheim Hines,N.Hines,IND,RB,00-0034367
2018,reg,O.J. Howard,O.Howard,TB,TE,00-0033879
2018,reg,Odell Beckham,O.Beckham,NYG,WR,00-0031235
2018,reg,Orson Charles,O.Charles,CLE,TE,00-0029414
2018,reg,Patrick DiMarco,P.DiMarco,BUF,RB,00-0028581
2018,reg,Patrick Mahomes,P.Mahomes,KC,QB,00-0033873
2018,reg,Paul Richardson,P.Richardson,WAS,WR,00-0031257
2018,reg,Peyton Barber,P.Barber,TB,RB,00-0032741
2018,reg,Philip Rivers,P.Rivers,LAC,QB,00-0022942
2018,reg,Phillip Dorsett,P.Dorsett,NE,WR,00-0032208
2018,reg,Phillip Lindsay,P.Lindsay,DEN,RB,00-0034109
2018,reg,Pierre Garcon,P.Garcon,SF,WR,00-0026345
2018,reg,Quincy Enunwa,Q.Enunwa,NYJ,WR,00-0031023
2018,reg,Raheem Mostert,R.Mostert,SF,RB,00-0031687
2018,reg,Randall Cobb,R.Cobb,GB,WR,00-0028002
2018,reg,Rashaad Penny,R.Penny,SEA,RB,00-0034750
2018,reg,Rashad Greene,R.Greene,JAX,WR,00-0032170
2018,reg,Rashard Higgins,R.Higgins,CLE,WR,00-0032977
2018,reg,Ray-Ray McCloud,R.McCloud,BUF,WR,00-0034407
2018,reg,Rex Burkhead,R.Burkhead,NE,RB,00-0030288
2018,reg,Rhett Ellison,R.Ellison,NYG,TE,00-0029587
2018,reg,Richard Rodgers,R.Rodgers,PHI,TE,00-0031384
2018,reg,Richie James,R.James,SF,WR,00-0034286
2018,reg,Ricky Seals-Jones,R.Seals-Jones,ARI,TE,00-0033611
2018,reg,Rico Gathers,R.Gathers,DAL,TE,00-0033054
2018,reg,Riley McCarron,R.McCarron,NE,WR,00-0033773
2018,reg,Rishard Matthews,R.Matthews,NYJ,WR,00-0029580
2018,reg,River Cracraft,R.Cracraft,DEN,WR,00-0034054
2018,reg,Rob Gronkowski,R.Gronkowski,NE,TE,00-0027656
2018,reg,Rob Kelley,R.Kelley,WAS,RB,00-0032371
2018,reg,Robby Anderson,R.Anderson,NYJ,WR,00-0032688
2018,reg,Robert Foster,R.Foster,BUF,WR,00-0034510
2018,reg,Robert Griffin III,R.III,BAL,QB,00-0029665
2018,reg,Robert Tonyan,R.Tonyan,GB,TE,00-0033757
2018,reg,Robert Turbin,R.Turbin,IND,RB,00-0029273
2018,reg,Robert Woods,R.Woods,LA,WR,00-0030431
2018,reg,Roc Thomas,R.Thomas,MIN,RB,00-0034221
2018,reg,Rod Smith,R.Smith,DAL,RB,00-0031900
2018,reg,Ronald Jones,R.Jones,TB,RB,00-0034816
2018,reg,Roosevelt Nix,R.Nix,PIT,FB,00-0030741
2018,reg,Ross Dwelley,R.Dwelley,SF,TE,00-0034073
2018,reg,Royce Freeman,R.Freeman,DEN,RB,00-0034838
2018,reg,Russell Gage,R.Gage,ATL,WR,00-0034411
2018,reg,Russell Shepard,R.Shepard,NYG,WR,00-0030147
2018,reg,Russell Wilson,R.Wilson,SEA,QB,00-0029263
2018,reg,Ryan Fitzpatrick,R.Fitzpatrick,TB,QB,00-0023682
2018,reg,Ryan Grant,R.Grant,IND,WR,00-0031068
2018,reg,Ryan Griffin,R.Griffin,HOU,TE,00-0030108
2018,reg,Ryan Hewitt,R.Hewitt,IND,TE,00-0030780
2018,reg,Ryan Switzer,R.Switzer,PIT,WR,00-0033562
2018,reg,Ryan Tannehill,R.Tannehill,MIA,QB,00-0029701
2018,reg,Sam Bradford,S.Bradford,ARI,QB,00-0027854
2018,reg,Sam Darnold,S.Darnold,NYJ,QB,00-0034869
